제목,URL,게시자,구독자,게시일,댓글 수,좋아요,조회수
"자기소개서, 면접 무엇을 드러내야 하나?_취업성공 전략특강Ⅱ",https://www.youtube.com/watch?v=PFqyyIqGNb4,한국조세재정연구원,3320,2023. 2. 14.,-,17,482
면접관이 5초만 봐도 합격시키고 싶은 자소서 작성법 3가지,https://www.youtube.com/watch?v=eGv5EAMF8OQ,면접왕 이형,542000,2020. 8. 27.,598,38960,1868741
자소서가 자유양식이라서 고민이라고요? 저와 함께라면 문제 없습니다😎 | #강민혁_자기소개서,https://www.youtube.com/watch?v=Os5Y3RgzU6g,강민혁,100000,2022. 1. 25.,29,996,39410
3년 전에 쓴 자소서 읽어보았습니다.. 😨｜자기소개서 작성 꿀팁은 덤!｜New 보령! 2022 하반기 공채 룩킹 포 어텐션 💘 2탄 자소서편,https://www.youtube.com/watch?v=dyqTwmEPtCQ,보령,13100,2022. 9. 16.,335,234,3148
"자기소개서 회사/직무 경험이 없는데 어떻게 적어야 할까요? | 자소서 쓰는법, 자소서, 자소서 첨삭, 자기소개서 예시,자기소개서 항목,자소서 첨삭,자기소개서 첨삭,취업특강",https://www.youtube.com/watch?v=bLa-B4sLfQE,취업강의 1위 l 해커스잡·공기업,65600,2019. 10. 4.,1,7,936
자소서 패러다임을 바꾸자 자기소개서 작성법 강좌,https://www.youtube.com/watch?v=FMeVyoBS1DM,ESUP,5350,2018. 5. 21.,3,70,3237
자기소개서 직무역량 이렇게 녹여내면 합격한다!,https://www.youtube.com/watch?v=_vyf1OiYJjE,커리어브릿지,2110,2021. 10. 3.,0,30,3691
"자기소개서 쓰는법? 기업 홈페이지의 인재상으로만 자소서 쉽게 쓰는 방법!｜취업 준비? 질문 있습니다!｜해커스잡 권준영｜자소서 인재상, 기업 인재상, 자기소개서 인재상",https://www.youtube.com/watch?v=6ouvCZzT0aA,취업강의 1위 l 해커스잡·공기업,65600,2020. 1. 28.,2,104,7150
자소서에 쓸 만한 경험이 없다는 사람 필수 시청!! [자소서 꿀TIP],https://www.youtube.com/watch?v=_WvIeQOPFhU,AND (ft.인싸담당자),323000,2018. 9. 3.,105,2474,184930
"자기소개서 지원동기 작성방법 - 지원동기는 직무역량을 나타내는 전공교육, 직업교육, 경험, 경력 사항으로 본인의 강점을 표현해야 합니다.",https://www.youtube.com/watch?v=Fl-2fER_RV4,"좀 알면 되는 취업비법들, ZOMBis",2170,2020. 5. 21.,2,6,670
"[취업] 자기소개서, 이력서 등의 서류제출, 최적의 타이밍이 있을까?",https://www.youtube.com/watch?v=8P71DBF5gF4,내일부터 출근,26400,2021. 3. 19.,9,36,3661
자소서 쓰는 꿀팁! 다 알려드립니다!😎(feat. 달고나 커피) [응답하라 세종교육],https://www.youtube.com/watch?v=wQ_Zq54yAfk,세종시교육청,9180,2020. 3. 20.,18,134,4993
지원동기? 직무관련 경험? 어차피 자소서에 정답은 정해져 있다 [취보라04],https://www.youtube.com/watch?v=3OQl5OY8IeE,AND (ft.인싸담당자),323000,2022. 3. 10.,16,431,15648
지원동기를 가장 쉽고 빠르게 쓰는 3가지 방법 | 하나 골라서 쓰면 됨! [마스터 자소서],https://www.youtube.com/watch?v=fTAyW9a0NBA,AND (ft.인싸담당자),323000,2019. 9. 4.,379,16682,1098095
"자소서 합격하려면 이렇게 쓰셔야합니다｜해커스잡 권준영｜자기소개서 예시, 자소서 쓰는법",https://www.youtube.com/watch?v=047mq_HCT6o,취업강의 1위 l 해커스잡·공기업,65600,2023. 1. 11.,1,14,674
